Target,Model Variant,Feature Set,Cohort,Cohort Field,Models Refit for Cohort,Rows,Positive Count,Prevalence,ROC AUC,Average Precision,Brier Score,Brier Benchmark Score,Brier Skill Score vs Training Prior,Log Loss,Accuracy at 0.50,Precision at 0.50,Recall at 0.50,Specificity at 0.50,F1 at 0.50
T1_BEFORE_STOP_63,LOGIT_FULL,FS3_FULL_SIGNAL_STATE,WAIT FOR BETTER ENTRY,Original Signal,False,5080,3123,0.614763779528,0.549078973139,0.665421752763,0.265850068213,0.24030236679,-0.106314813974,0.74256360026,0.557086614173,0.645451516161,0.620236951649,0.456310679612,0.632593076421
T1_BEFORE_STOP_63,LOGIT_FULL,FS3_FULL_SIGNAL_STATE,WATCH,Original Signal,False,1326,539,0.406485671192,0.506799970768,0.39856477213,0.275121642695,0.267240251338,-0.029491782462,0.770998045767,0.538461538462,0.356862745098,0.168831168831,0.791613722999,0.229219143577
T1_BEFORE_STOP_63,LOGIT_FULL,FS3_FULL_SIGNAL_STATE,WATCH - MARKET RISK,Original Signal,False,117,29,0.247863247863,0.462774294671,0.221505894766,0.302472788876,0.285302986718,-0.0601809408154,0.838493594185,0.521367521368,0.0645161290323,0.0689655172414,0.670454545455,0.0666666666667
T1_BEFORE_STOP_63,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,BUY,Original Signal,False,567,222,0.391534391534,0.541702572137,0.422208512224,0.255116092058,0.268025385719,0.0481644439269,0.716934316508,0.58024691358,0.440298507463,0.265765765766,0.782608695652,0.331460674157
T1_BEFORE_STOP_63,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,STRONG BUY,Original Signal,False,3,2,0.666666666667,0.5,0.833333333333,0.386212869128,0.231778566507,-0.666301051681,1.00100639826,0.333333333333,0,0,1,0
T1_BEFORE_STOP_63,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,WAIT FOR BETTER ENTRY,Original Signal,False,5080,3123,0.614763779528,0.548105268721,0.666122152825,0.267812422362,0.24030236679,-0.114481001331,0.747163930353,0.552165354331,0.642186452046,0.613192443164,0.454777721002,0.627354627355
T1_BEFORE_STOP_63,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,WATCH,Original Signal,False,1326,539,0.406485671192,0.509591153084,0.400331232219,0.27322679826,0.267240251338,-0.0224013669065,0.766103034741,0.54826546003,0.367256637168,0.153988868275,0.818297331639,0.216993464052
T1_BEFORE_STOP_63,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,WATCH - MARKET RISK,Original Signal,False,117,29,0.247863247863,0.476097178683,0.226567477801,0.301782531187,0.285302986718,-0.057761556087,0.835384661846,0.538461538462,0.121212121212,0.137931034483,0.670454545455,0.129032258065
T1_BEFORE_STOP_63,LOGIT_RULE,FS1_RULE_SUMMARY,BUY,Original Signal,False,567,222,0.391534391534,0.397284240763,0.322362174462,0.24617461342,0.268025385719,0.0815250101809,0.686273842646,0.608465608466,0,0,1,0
T1_BEFORE_STOP_63,LOGIT_RULE,FS1_RULE_SUMMARY,STRONG BUY,Original Signal,False,3,2,0.666666666667,0,0.583333333333,0.337683456423,0.231778566507,-0.456922706496,0.870644270431,0,0,0,0,0
T1_BEFORE_STOP_63,LOGIT_RULE,FS1_RULE_SUMMARY,WAIT FOR BETTER ENTRY,Original Signal,False,5080,3123,0.614763779528,0.561338469702,0.654562807118,0.233795726098,0.24030236679,0.0270768897502,0.660172390522,0.614763779528,0.614763779528,1,0,0.761428745581
T1_BEFORE_STOP_63,LOGIT_RULE,FS1_RULE_SUMMARY,WATCH,Original Signal,False,1326,539,0.406485671192,0.432584931859,0.363138583663,0.250314958508,0.267240251338,0.063333621132,0.694436093916,0.564856711916,0.31,0.0575139146568,0.912325285896,0.0970266040689
T1_BEFORE_STOP_63,LOGIT_RULE,FS1_RULE_SUMMARY,WATCH - MARKET RISK,Original Signal,False,117,29,0.247863247863,0.382249216301,0.199744945753,0.224670585594,0.285302986718,0.212519335398,0.64338293634,0.700854700855,0,0,0.931818181818,0
